No. song,Cantante,Fecha,Duracion en minutos,year,Mes
501,Beiber,41864,2,2014,8
502,Beiber,41764,2,2014,5
503,Beiber,41900,5,2014,9
504,Shakira,41721,4,2014,3
505,Rihanna,41559,4,2013,10
506,Usher,41514,3,2013,8
507,Guetta,41580,3,2013,11
508,Timberlake,41753,5,2014,4
509,Katy Perry,41655,4,2014,1
510,Katy Perry,41929,4,2014,10
511,Usher,41879,5,2014,8
512,Timberlake,41604,2,2013,11
513,Adele,41656,2,2014,1
514,Mars,41896,2,2014,9
515,Beiber,41505,3,2013,8
516,Guetta,41528,3,2013,9
517,Adele,41831,4,2014,7
518,Timberlake,41864,4,2014,8
519,Timberlake,41923,3,2014,10
520,Timberlake,41510,3,2013,8
521,Beiber,41828,4,2014,7
522,Mars,41919,5,2014,10
523,Beiber,41852,2,2014,8
524,Usher,41864,2,2014,8
525,Adele,41943,5,2014,10
526,Katy Perry,41912,5,2014,9
527,Guetta,41972,5,2014,11
528,Mars,41629,5,2013,12
529,Lopez,41693,5,2014,2
530,Mars,41743,4,2014,4
531,Shakira,41980,3,2014,12
532,Shakira,41606,5,2013,11
533,Lopez,41828,3,2014,7
534,Shakira,41958,4,2014,11
535,Timberlake,41718,2,2014,3
536,Beiber,41580,2,2013,11
537,Adele,41692,3,2014,2
538,Adele,41516,4,2013,8
539,Lopez,41843,2,2014,7
540,Mars,41593,3,2013,11
541,Mars,41536,5,2013,9
542,Beiber,41619,3,2013,12
543,Katy Perry,41604,5,2013,11
544,Rihanna,41595,3,2013,11
545,Beiber,41972,3,2014,11
546,Guetta,41815,4,2014,6
547,Mars,41953,2,2014,11
548,Usher,41557,3,2013,10
549,Usher,41687,3,2014,2
550,Mars,41697,3,2014,2
551,Beiber,41632,2,2013,12
552,Mars,41719,3,2014,3
553,Usher,41872,2,2014,8
554,Guetta,41595,2,2013,11
555,Mars,41524,5,2013,9
556,Adele,41818,4,2014,6
557,Shakira,41571,2,2013,10
558,Timberlake,41762,3,2014,5
559,Guetta,41858,5,2014,8
560,Adele,41831,2,2014,7
561,Rihanna,41621,5,2013,12
562,Shakira,41609,5,2013,12
563,Timberlake,41675,3,2014,2
564,Adele,41726,2,2014,3
565,Mars,41928,4,2014,10
566,Shakira,41956,2,2014,11
567,Katy Perry,41586,5,2013,11
568,Beiber,41673,5,2014,2
569,Adele,41958,2,2014,11
570,Lopez,41541,2,2013,9
571,Lopez,41665,4,2014,1
572,Lopez,41644,2,2014,1
573,Katy Perry,41769,5,2014,5
574,Beiber,41569,5,2013,10
575,Katy Perry,41551,4,2013,10
576,Timberlake,41886,2,2014,9
577,Timberlake,41500,3,2013,8
578,Lopez,41944,2,2014,11
579,Lopez,41795,3,2014,6
580,Shakira,41586,5,2013,11
581,Adele,41649,3,2014,1
582,Lopez,41703,5,2014,3
583,Katy Perry,41973,4,2014,11
584,Lopez,41965,3,2014,11
585,Shakira,41727,3,2014,3
586,Adele,41952,5,2014,11
587,Rihanna,41666,2,2014,1
588,Katy Perry,41583,5,2013,11
589,Mars,41767,4,2014,5
590,Adele,41499,5,2013,8
591,Timberlake,41826,5,2014,7
592,Lopez,41651,5,2014,1
593,Lopez,41599,3,2013,11
594,Rihanna,41921,2,2014,10
595,Lopez,41952,4,2014,11
596,Usher,41702,5,2014,3
597,Adele,41678,2,2014,2
598,Katy Perry,41693,3,2014,2
599,Usher,41711,5,2014,3
600,Katy Perry,41718,4,2014,3
601,Timberlake,41916,3,2014,10
602,Adele,41970,5,2014,11
603,Adele,41970,5,2014,11
604,Katy Perry,41819,5,2014,6
605,Shakira,41887,3,2014,9
606,Mars,41861,2,2014,8
607,Usher,41646,2,2014,1
608,Shakira,41919,3,2014,10
609,Mars,41845,3,2014,7
610,Guetta,41798,5,2014,6
611,Beiber,41880,3,2014,8
612,Beiber,41638,4,2013,12
613,Lopez,41694,3,2014,2
614,Usher,41881,5,2014,8
615,Lopez,41591,4,2013,11
616,Katy Perry,41785,3,2014,5
617,Katy Perry,41880,3,2014,8
618,Beiber,41806,4,2014,6
619,Rihanna,41626,4,2013,12
620,Rihanna,41811,5,2014,6
621,Mars,41854,3,2014,8
622,Timberlake,41664,3,2014,1
623,Usher,41687,5,2014,2
624,Shakira,41797,2,2014,6
625,Timberlake,41739,3,2014,4
626,Lopez,41587,2,2013,11
627,Adele,41660,3,2014,1
628,Katy Perry,41733,3,2014,4
629,Guetta,41619,3,2013,12
630,Lopez,41688,4,2014,2
631,Katy Perry,41954,3,2014,11
632,Rihanna,41860,2,2014,8
633,Shakira,41592,4,2013,11
634,Mars,41521,2,2013,9
635,Rihanna,41596,4,2013,11
636,Adele,41554,2,2013,10
637,Timberlake,41688,4,2014,2
638,Rihanna,41687,4,2014,2
639,Adele,41634,2,2013,12
640,Timberlake,41875,2,2014,8
641,Lopez,41509,5,2013,8
642,Lopez,41842,5,2014,7
643,Timberlake,41673,3,2014,2
644,Adele,41753,3,2014,4
645,Adele,41585,4,2013,11
646,Shakira,41804,4,2014,6
647,Mars,41608,5,2013,11
648,Timberlake,41859,4,2014,8
649,Lopez,41761,2,2014,5
650,Shakira,41818,2,2014,6
651,Usher,41863,3,2014,8
652,Adele,41735,5,2014,4
653,Mars,41721,4,2014,3
654,Timberlake,41936,2,2014,10
655,Rihanna,41943,4,2014,10
656,Rihanna,41790,4,2014,5
657,Beiber,41770,3,2014,5
658,Rihanna,41855,5,2014,8
659,Mars,41887,2,2014,9
660,Katy Perry,41947,2,2014,11
661,Timberlake,41524,5,2013,9
662,Adele,41777,4,2014,5
663,Usher,41806,4,2014,6
664,Beiber,41982,5,2014,12
665,Shakira,41752,5,2014,4
666,Beiber,41868,2,2014,8
667,Adele,41515,5,2013,8
668,Lopez,41617,2,2013,12
669,Lopez,41616,2,2013,12
670,Katy Perry,41759,5,2014,4
671,Katy Perry,41606,5,2013,11
672,Usher,41506,4,2013,8
673,Timberlake,41742,5,2014,4
674,Guetta,41768,2,2014,5
675,Timberlake,41566,3,2013,10
676,Mars,41826,2,2014,7
677,Katy Perry,41710,3,2014,3
678,Guetta,41822,5,2014,7
679,Guetta,41968,3,2014,11
680,Rihanna,41940,2,2014,10
681,Shakira,41616,5,2013,12
682,Adele,41854,4,2014,8
683,Katy Perry,41745,4,2014,4
684,Beiber,41707,3,2014,3
685,Timberlake,41587,5,2013,11
686,Lopez,41513,4,2013,8
687,Shakira,41922,3,2014,10
688,Katy Perry,41770,4,2014,5
689,Beiber,41518,5,2013,9
690,Rihanna,41934,3,2014,10
691,Usher,41586,4,2013,11
692,Timberlake,41933,5,2014,10
693,Adele,41597,5,2013,11
694,Timberlake,41857,3,2014,8
695,Adele,41981,2,2014,12
696,Usher,41608,3,2013,11
697,Timberlake,41981,3,2014,12
698,Usher,41877,5,2014,8
699,Mars,41976,3,2014,12
700,Beiber,41666,2,2014,1
701,Lopez,41966,4,2014,11
702,Rihanna,41586,3,2013,11
703,Guetta,41868,3,2014,8
704,Usher,41625,3,2013,12
705,Beiber,41749,4,2014,4
706,Katy Perry,41858,4,2014,8
707,Timberlake,41965,5,2014,11
708,Rihanna,41698,4,2014,2
709,Mars,41974,2,2014,12
710,Shakira,41717,4,2014,3
711,Katy Perry,41539,5,2013,9
712,Shakira,41803,4,2014,6
713,Rihanna,41957,2,2014,11
714,Beiber,41805,5,2014,6
715,Guetta,41770,2,2014,5
716,Beiber,41878,5,2014,8
717,Usher,41681,4,2014,2
718,Adele,41831,2,2014,7
719,Rihanna,41645,3,2014,1
720,Katy Perry,41591,5,2013,11
721,Katy Perry,41791,3,2014,6
722,Adele,41624,3,2013,12
723,Guetta,41920,4,2014,10
724,Usher,41548,3,2013,10
725,Lopez,41901,5,2014,9
726,Rihanna,41776,3,2014,5
727,Shakira,41668,2,2014,1
728,Katy Perry,41964,2,2014,11
729,Beiber,41571,4,2013,10
730,Mars,41637,3,2013,12
731,Mars,41888,2,2014,9
732,Rihanna,41499,2,2013,8
733,Mars,41780,5,2014,5
734,Mars,41981,2,2014,12
735,Rihanna,41761,3,2014,5
736,Adele,41604,4,2013,11
737,Mars,41872,2,2014,8
738,Shakira,41531,5,2013,9
739,Beiber,41503,4,2013,8
740,Shakira,41581,4,2013,11
741,Beiber,41627,3,2013,12
742,Beiber,41696,3,2014,2
743,Shakira,41882,4,2014,8
744,Beiber,41770,4,2014,5
745,Guetta,41952,4,2014,11
746,Timberlake,41954,4,2014,11
747,Beiber,41839,2,2014,7
748,Lopez,41704,3,2014,3
749,Rihanna,41843,3,2014,7
750,Lopez,41576,4,2013,10
751,Shakira,41557,5,2013,10
752,Timberlake,41573,4,2013,10
753,Guetta,41961,5,2014,11
754,Guetta,41702,2,2014,3
755,Mars,41567,2,2013,10
756,Mars,41955,2,2014,11
757,Rihanna,41724,4,2014,3
758,Mars,41828,5,2014,7
759,Shakira,41848,5,2014,7
760,Katy Perry,41957,2,2014,11
761,Usher,41812,2,2014,6
762,Guetta,41587,2,2013,11
763,Usher,41830,4,2014,7
764,Mars,41604,2,2013,11
765,Katy Perry,41543,3,2013,9
766,Mars,41952,5,2014,11
767,Rihanna,41889,3,2014,9
768,Timberlake,41726,5,2014,3
769,Beiber,41773,2,2014,5
770,Lopez,41811,3,2014,6
771,Timberlake,41872,5,2014,8
772,Shakira,41888,2,2014,9
773,Timberlake,41776,4,2014,5
774,Usher,41804,3,2014,6
775,Mars,41933,3,2014,10
776,Mars,41505,2,2013,8
777,Katy Perry,41839,5,2014,7
778,Beiber,41872,2,2014,8
779,Adele,41875,3,2014,8
780,Katy Perry,41529,4,2013,9
781,Katy Perry,41689,3,2014,2
782,Timberlake,41834,4,2014,7
783,Adele,41924,2,2014,10
784,Usher,41737,5,2014,4
785,Lopez,41978,3,2014,12
786,Timberlake,41599,5,2013,11
787,Guetta,41766,5,2014,5
788,Shakira,41679,3,2014,2
789,Timberlake,41847,3,2014,7
790,Katy Perry,41658,5,2014,1
791,Rihanna,41704,3,2014,3
792,Rihanna,41779,5,2014,5
793,Adele,41831,4,2014,7
794,Adele,41959,4,2014,11
795,Adele,41691,4,2014,2
796,Adele,41510,4,2013,8
797,Usher,41653,4,2014,1
798,Beiber,41848,5,2014,7
799,Guetta,41749,4,2014,4
800,Beiber,41564,4,2013,10
801,Rihanna,41631,2,2013,12
802,Lopez,41797,2,2014,6
803,Shakira,41785,5,2014,5
804,Guetta,41513,2,2013,8
805,Katy Perry,41555,3,2013,10
806,Adele,41769,3,2014,5
807,Mars,41807,5,2014,6
808,Guetta,41534,2,2013,9
809,Rihanna,41755,2,2014,4
810,Guetta,41956,3,2014,11
811,Timberlake,41746,2,2014,4
812,Rihanna,41860,3,2014,8
813,Timberlake,41689,2,2014,2
814,Guetta,41801,3,2014,6
815,Usher,41958,4,2014,11
816,Rihanna,41563,2,2013,10
817,Mars,41499,3,2013,8
818,Lopez,41899,5,2014,9
819,Rihanna,41569,5,2013,10
820,Lopez,41980,3,2014,12
821,Lopez,41858,5,2014,8
822,Mars,41919,5,2014,10
823,Adele,41568,5,2013,10
824,Katy Perry,41658,4,2014,1
825,Timberlake,41686,2,2014,2
826,Mars,41684,4,2014,2
827,Lopez,41773,3,2014,5
828,Adele,41914,2,2014,10
829,Mars,41550,2,2013,10
830,Usher,41532,3,2013,9
831,Shakira,41973,3,2014,11
832,Mars,41524,5,2013,9
833,Beiber,41882,4,2014,8
834,Lopez,41754,4,2014,4
835,Rihanna,41513,4,2013,8
836,Usher,41592,2,2013,11
837,Lopez,41699,2,2014,3
838,Rihanna,41821,5,2014,7
839,Usher,41689,2,2014,2
840,Katy Perry,41693,4,2014,2
841,Katy Perry,41589,2,2013,11
842,Usher,41649,5,2014,1
843,Usher,41522,5,2013,9
844,Shakira,41570,5,2013,10
845,Lopez,41737,5,2014,4
846,Katy Perry,41523,2,2013,9
847,Mars,41852,4,2014,8
848,Usher,41635,2,2013,12
849,Rihanna,41843,2,2014,7
850,Timberlake,41850,5,2014,7
851,Guetta,41651,2,2014,1
852,Lopez,41556,2,2013,10
853,Guetta,41729,4,2014,3
854,Shakira,41728,2,2014,3
855,Beiber,41809,3,2014,6
856,Rihanna,41615,5,2013,12
857,Rihanna,41594,3,2013,11
858,Mars,41601,4,2013,11
859,Timberlake,41558,3,2013,10
860,Guetta,41788,2,2014,5
861,Timberlake,41534,3,2013,9
862,Shakira,41833,3,2014,7
863,Mars,41670,2,2014,1
864,Guetta,41503,4,2013,8
865,Timberlake,41761,3,2014,5
866,Beiber,41520,5,2013,9
867,Mars,41864,3,2014,8
868,Beiber,41935,3,2014,10
869,Usher,41881,5,2014,8
870,Lopez,41732,4,2014,4
871,Mars,41573,3,2013,10
872,Adele,41777,5,2014,5
873,Guetta,41567,3,2013,10
874,Guetta,41535,3,2013,9
875,Usher,41680,5,2014,2
876,Lopez,41601,5,2013,11
877,Guetta,41588,5,2013,11
878,Lopez,41922,5,2014,10
879,Guetta,41833,2,2014,7
880,Adele,41717,2,2014,3
881,Rihanna,41771,4,2014,5
882,Rihanna,41623,2,2013,12
883,Timberlake,41846,5,2014,7
884,Usher,41571,4,2013,10
885,Rihanna,41635,3,2013,12
886,Usher,41706,5,2014,3
887,Adele,41512,2,2013,8
888,Usher,41568,3,2013,10
889,Mars,41884,3,2014,9
890,Katy Perry,41836,3,2014,7
891,Katy Perry,41832,3,2014,7
892,Usher,41727,4,2014,3
893,Lopez,41500,2,2013,8
894,Katy Perry,41836,3,2014,7
895,Shakira,41827,3,2014,7
896,Beiber,41957,4,2014,11
897,Mars,41523,5,2013,9
898,Timberlake,41864,2,2014,8
899,Katy Perry,41646,2,2014,1
900,Beiber,41671,4,2014,2
901,Katy Perry,41565,2,2013,10
902,Mars,41654,5,2014,1
903,Timberlake,41789,2,2014,5
904,Shakira,41761,3,2014,5
905,Lopez,41590,3,2013,11
906,Lopez,41798,3,2014,6
907,Mars,41975,5,2014,12
908,Rihanna,41556,5,2013,10
909,Katy Perry,41616,3,2013,12
910,Shakira,41698,2,2014,2
911,Mars,41585,4,2013,11
912,Rihanna,41564,3,2013,10
913,Rihanna,41568,4,2013,10
914,Rihanna,41962,4,2014,11
915,Rihanna,41760,2,2014,5
916,Rihanna,41584,5,2013,11
917,Katy Perry,41693,2,2014,2
918,Adele,41931,3,2014,10
919,Usher,41712,2,2014,3
920,Katy Perry,41761,5,2014,5
921,Adele,41904,4,2014,9
922,Guetta,41517,2,2013,8
923,Beiber,41760,5,2014,5
924,Beiber,41530,2,2013,9
925,Shakira,41715,4,2014,3
926,Guetta,41714,2,2014,3
927,Mars,41595,4,2013,11
928,Usher,41508,2,2013,8
929,Lopez,41777,4,2014,5
930,Lopez,41624,5,2013,12
931,Lopez,41660,4,2014,1
932,Timberlake,41887,3,2014,9
933,Katy Perry,41530,4,2013,9
934,Adele,41965,3,2014,11
935,Usher,41633,4,2013,12
936,Shakira,41517,5,2013,8
937,Beiber,41908,5,2014,9
938,Adele,41824,4,2014,7
939,Lopez,41848,3,2014,7
940,Rihanna,41834,4,2014,7
941,Katy Perry,41979,2,2014,12
942,Mars,41628,2,2013,12
943,Katy Perry,41526,5,2013,9
944,Beiber,41591,3,2013,11
945,Rihanna,41859,5,2014,8
946,Timberlake,41896,3,2014,9
947,Beiber,41527,3,2013,9
948,Beiber,41764,3,2014,5
949,Beiber,41583,5,2013,11
950,Usher,41793,4,2014,6
951,Adele,41577,4,2013,10
952,Usher,41821,4,2014,7
953,Shakira,41742,2,2014,4
954,Adele,41591,2,2013,11
955,Adele,41676,4,2014,2
956,Mars,41529,4,2013,9
957,Rihanna,41762,2,2014,5
958,Katy Perry,41555,3,2013,10
959,Adele,41824,2,2014,7
960,Lopez,41919,4,2014,10
961,Katy Perry,41631,3,2013,12
962,Rihanna,41559,3,2013,10
963,Guetta,41795,5,2014,6
964,Rihanna,41899,2,2014,9
965,Usher,41944,5,2014,11
966,Beiber,41900,4,2014,9
967,Usher,41923,3,2014,10
968,Rihanna,41832,5,2014,7
969,Adele,41632,5,2013,12
970,Usher,41692,3,2014,2
971,Timberlake,41761,4,2014,5
972,Lopez,41852,3,2014,8
973,Beiber,41649,3,2014,1
974,Adele,41681,4,2014,2
975,Adele,41908,4,2014,9
976,Shakira,41553,2,2013,10
977,Usher,41539,4,2013,9
978,Shakira,41635,5,2013,12
979,Lopez,41807,4,2014,6
980,Timberlake,41752,4,2014,4
981,Guetta,41508,2,2013,8
982,Lopez,41580,2,2013,11
983,Katy Perry,41594,5,2013,11
984,Mars,41831,2,2014,7
985,Rihanna,41735,3,2014,4
986,Timberlake,41527,3,2013,9
987,Adele,41633,5,2013,12
988,Katy Perry,41676,4,2014,2
989,Katy Perry,41909,5,2014,9
990,Mars,41916,5,2014,10
991,Guetta,41747,2,2014,4
992,Lopez,41566,5,2013,10
993,Katy Perry,41979,3,2014,12
994,Usher,41503,4,2013,8
995,Lopez,41923,3,2014,10
996,Rihanna,41700,5,2014,3
997,Beiber,41498,4,2013,8
998,Timberlake,41918,3,2014,10
999,Guetta,41825,2,2014,7
1000,Timberlake,41984,3,2014,12
